Indice;Film;Oscar Year;Film Studio/Producer(s);Award;Year of Release;Movie Time;Movie Genre;Tomatometer Status;Tomatometer Rating;Tomatometer Count;Audience Status;Audience Rating;Audience Count
164;The Treasure of the Sierra Madre;1948;Warner Bros.;Nominee;1948;126;Adventure,Drama,Western;Certified-Fresh;100.0;49.0;Upright;93.0;26122.0
165;All the King's Men;1949;Columbia;Winner;1949;110;Drama,Film-Noir;Certified-Fresh;95.0;42.0;Upright;78.0;4866.0
166;Battleground;1949;Metro-Goldwyn-Mayer;Nominee;1949;118;Action,Drama,History;Fresh;75.0;8.0;Upright;82.0;2737.0
167;The Heiress;1949;Paramount;Nominee;1949;115;Drama,Romance;;;;;;
168;A Letter to Three Wives;1949;20th Century-Fox;Nominee;1949;103;Drama,Romance;Fresh;94.0;18.0;Upright;86.0;3781.0
169;Twelve O'Clock High;1949;20th Century-Fox;Nominee;1949;132;Drama,War;Fresh;96.0;25.0;Upright;87.0;6019.0
170;All About Eve;1950;20th Century-Fox;Winner;1950;138;Drama;Certified-Fresh;99.0;77.0;Upright;94.0;45248.0
171;Born Yesterday;1950;Columbia;Nominee;1950;103;Comedy,Drama,Romance;Fresh;97.0;34.0;Upright;86.0;4780.0
172;Father of the Bride;1950;Metro-Goldwyn-Mayer;Nominee;1950;92;Comedy,Romance;Fresh;90.0;31.0;Upright;74.0;13901.0
173;King Solomon's Mines;1950;Metro-Goldwyn-Mayer;Nominee;1950;103;Action,Adventure,Romance;Fresh;92.0;12.0;Spilled;59.0;3242.0
174;Sunset Boulevard;1950;Paramount;Nominee;1950;110;Drama,Film-Noir;Certified-Fresh;99.0;69.0;Upright;95.0;53464.0
175;An American in Paris;1951;Arthur Freed;Winner;1951;114;Drama,Musical,Romance;Certified-Fresh;96.0;68.0;Upright;79.0;26460.0
176;Decision Before Dawn;1951;Anatole Litvak and Frank McCarthy;Nominee;1951;119;Drama,War;Fresh;100.0;6.0;Upright;71.0;341.0
177;A Place in the Sun;1951;George Stevens;Nominee;1951;122;Drama,Romance;Fresh;77.0;31.0;Upright;84.0;8530.0
178;Quo Vadis;1951;Sam Zimbalist;Nominee;1951;171;Biography,Drama,History;;;;;;
179;A Streetcar Named Desire;1951;Charles K. Feldman;Nominee;1951;122;Drama;Certified-Fresh;98.0;60.0;Upright;90.0;55148.0
180;The Greatest Show on Earth;1952;Cecil B. DeMille;Winner;1952;152;Drama,Family,Romance;Rotten;42.0;31.0;Spilled;54.0;6192.0
181;High Noon;1952;Stanley Kramer;Nominee;1952;85;Drama,Thriller,Western;Certified-Fresh;97.0;58.0;Upright;89.0;25442.0
182;Ivanhoe;1952;Pandro S. Berman;Nominee;1952;106;Adventure,Drama,History;Fresh;81.0;16.0;Upright;64.0;5038.0
183;Moulin Rouge;1952;John Huston, John Woolf and James Woolf;Nominee;1952;119;Biography,Drama,Music;Fresh;78.0;9.0;Upright;90.0;68249.0
184;The Quiet Man;1952;John Ford and Merian C. Cooper;Nominee;1952;129;Comedy,Drama,Romance;Certified-Fresh;91.0;45.0;Upright;91.0;30417.0
185;From Here to Eternity;1953;Buddy Adler;Winner;1953;118;Drama,Romance,War;Certified-Fresh;92.0;61.0;Upright;84.0;14883.0
186;Julius Caesar;1953;John Houseman;Nominee;1953;120;Biography,Drama,History;Fresh;95.0;22.0;Upright;81.0;5248.0
187;The Robe;1953;Frank Ross;Nominee;1953;135;Drama,History;Rotten;33.0;18.0;Upright;69.0;6018.0
188;Roman Holiday;1953;William Wyler;Nominee;1953;118;Comedy,Romance;Certified-Fresh;97.0;59.0;Upright;93.0;63470.0
189;Shane;1953;George Stevens;Nominee;1953;118;Drama,Western;Fresh;97.0;36.0;Upright;81.0;15548.0
190;On the Waterfront;1954;Sam Spiegel;Winner;1954;108;Crime,Drama,Thriller;Certified-Fresh;99.0;72.0;Upright;95.0;52205.0
191;The Caine Mutiny;1954;Stanley Kramer;Nominee;1954;124;Drama,War;Fresh;92.0;25.0;Upright;87.0;7557.0
192;The Country Girl;1954;William Perlberg;Nominee;1954;104;Drama,Music;Fresh;86.0;7.0;Upright;77.0;3106.0
193;Seven Brides for Seven Brothers;1954;Jack Cummings;Nominee;1954;102;Comedy,Drama,Musical;Fresh;88.0;26.0;Upright;87.0;54305.0
194;Three Coins in the Fountain;1954;Sol C. Siegel;Nominee;1954;102;Drama,Romance;Fresh;60.0;10.0;Spilled;43.0;2021.0
195;Marty;1955;Harold Hecht;Winner;1955;90;Drama,Romance;Certified-Fresh;98.0;42.0;Upright;87.0;6757.0
196;Love Is a Many-Splendored Thing;1955;Buddy Adler;Nominee;1955;102;Biography,Drama,Romance;;;;;;
197;Mister Roberts;1955;Leland Hayward;Nominee;1955;123;Comedy,Drama,War;Fresh;92.0;25.0;Upright;84.0;6728.0
198;Picnic;1955;Fred Kohlmar;Nominee;1955;115;Drama,Romance;Rotten;50.0;8.0;Spilled;54.0;2519.0
199;The Rose Tattoo;1955;Hal B. Wallis;Nominee;1955;117;Comedy,Drama,Romance;Fresh;67.0;6.0;Upright;74.0;1108.0
200;Around the World in 80 Days;1956;Michael Todd;Winner;1956;175;Adventure,Comedy,Family;Fresh;69.0;42.0;Spilled;57.0;33440.0
201;Friendly Persuasion;1956;William Wyler;Nominee;1956;137;Drama,Romance,War;Fresh;88.0;8.0;Upright;81.0;1251.0
202;Giant;1956;George Stevens and Henry Ginsberg;Nominee;1956;201;Drama,Western;Certified-Fresh;95.0;44.0;Upright;87.0;24255.0
203;The King and I;1956;Charles Brackett;Nominee;1956;133;Biography,Drama,Musical;Fresh;96.0;26.0;Upright;83.0;61003.0
204;The Ten Commandments;1956;Cecil B. DeMille;Nominee;1956;220;Adventure,Drama;Fresh;89.0;37.0;Upright;87.0;60242.0
205;The Bridge on the River Kwai;1957;Sam Spiegel;Winner;1957;161;Adventure,Drama,War;Certified-Fresh;95.0;59.0;Upright;93.0;54711.0
206;12 Angry Men;1957;Henry Fonda and Reginald Rose;Nominee;1957;96;Crime,Drama;;;;;;
207;Peyton Place;1957;Jerry Wald;Nominee;1957;157;Drama,Romance;Fresh;65.0;17.0;Upright;72.0;3106.0
208;Sayonara;1957;William Goetz;Nominee;1957;147;Drama,Romance;;;;;;
209;Witness for the Prosecution;1957;Arthur Hornblow Jr.;Nominee;1957;116;Crime,Drama,Mystery;Fresh;100.0;31.0;Upright;95.0;8968.0
210;Gigi;1958;Arthur Freed;Winner;1958;115;Comedy,Musical,Romance;Fresh;81.0;37.0;Upright;74.0;20979.0
211;Auntie Mame;1958;Jack L. Warner;Nominee;1958;143;Comedy,Drama,Romance;Fresh;93.0;15.0;Upright;93.0;8232.0
212;Cat on a Hot Tin Roof;1958;Lawrence Weingarten;Nominee;1958;108;Drama;Fresh;97.0;37.0;Upright;92.0;31748.0
213;The Defiant Ones;1958;Stanley Kramer;Nominee;1958;96;Crime,Drama;Fresh;83.0;24.0;Upright;87.0;5151.0
214;Separate Tables;1958;Harold Hecht;Nominee;1958;100;Drama,Romance;Fresh;69.0;16.0;Upright;76.0;1355.0
215;Ben-Hur;1959;Sam Zimbalist;Winner;1959;212;Adventure,Drama,History;Certified-Fresh;86.0;50.0;Upright;89.0;106187.0
216;Anatomy of a Murder;1959;Otto Preminger;Nominee;1959;161;Crime,Drama,Mystery;Certified-Fresh;100.0;47.0;Upright;90.0;12375.0
217;The Diary of Anne Frank;1959;George Stevens;Nominee;1959;180;Biography,Drama,Family;Fresh;79.0;19.0;Upright;77.0;27953.0
218;The Nun's Story;1959;Henry Blanke;Nominee;1959;149;Drama;Fresh;94.0;16.0;Upright;82.0;5552.0
219;Room at the Top;1959;John Woolf and James Woolf;Nominee;1959;115;Drama,Romance;;;;;;
220;The Apartment;1960;Billy Wilder;Winner;1960;125;Comedy,Drama,Romance;Certified-Fresh;93.0;71.0;Upright;94.0;38188.0
221;The Alamo;1960;John Wayne;Nominee;1960;162;Adventure,Drama,History;Rotten;52.0;21.0;Upright;63.0;7337.0
222;Elmer Gantry;1960;Bernard Smith;Nominee;1960;146;Drama;;;;;;
223;Sons and Lovers;1960;Jerry Wald;Nominee;1960;103;Drama;;;;;;
224;The Sundowners;1960;Fred Zinnemann;Nominee;1960;133;Adventure,Drama;Fresh;75.0;12.0;Upright;62.0;589.0
225;West Side Story;1961;Robert Wise;Winner;1961;153;Crime,Drama,Musical;Certified-Fresh;92.0;78.0;Upright;84.0;168990.0
226;Fanny;1961;Joshua Logan;Nominee;1961;134;Drama,Romance;;;;;;
227;The Guns of Navarone;1961;Carl Foreman;Nominee;1961;158;Action,Adventure,Drama;Fresh;92.0;24.0;Upright;86.0;20751.0
228;The Hustler;1961;Robert Rossen;Nominee;1961;134;Drama,Sport;Certified-Fresh;98.0;44.0;Upright;93.0;31217.0
229;Judgment at Nuremberg;1961;Stanley Kramer;Nominee;1961;179;Drama,War;;;;;;
230;Lawrence of Arabia;1962;Sam Spiegel;Winner;1962;228;Adventure,Biography,Drama;Certified-Fresh;98.0;88.0;Upright;93.0;75122.0
231;The Longest Day;1962;Darryl F. Zanuck;Nominee;1962;178;Action,Drama,History;Fresh;87.0;23.0;Upright;90.0;42928.0
232;The Music Man;1962;Morton DaCosta;Nominee;1962;151;Comedy,Family,Musical;Fresh;94.0;17.0;Upright;85.0;30549.0
233;Mutiny on the Bounty;1962;Aaron Rosenberg;Winner;1962;178;Adventure,Drama,History;Fresh;68.0;19.0;Upright;73.0;4471.0
234;To Kill a Mockingbird;1962;Alan J. Pakula;Nominee;1962;129;Crime,Drama;;;;;;
235;Tom Jones;1963;Tony Richardson;Winner;1963;129;Adventure,Comedy,History;Fresh;82.0;39.0;Spilled;58.0;5491.0
236;America America;1963;Elia Kazan;Nominee;1963;174;Drama;Fresh;67.0;9.0;Upright;85.0;976.0
237;Cleopatra;1963;Walter Wanger;Nominee;1963;192;Biography,Drama,History;Fresh;62.0;39.0;Upright;69.0;20541.0
238;How the West Was Won;1963;Bernard Smith;Nominee;1962;164;Western;;;;;;
239;Lilies of the Field;1963;Ralph Nelson;Nominee;1963;94;Drama;Fresh;91.0;23.0;Upright;86.0;6139.0
240;My Fair Lady;1964;Jack L. Warner;Winner;1964;170;Drama,Family,Musical;;;;;;
241;Becket;1964;Hal B. Wallis;Nominee;1964;148;Biography,Drama,History;Fresh;76.0;25.0;Upright;87.0;5611.0
242;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;1964;Stanley Kubrick;Nominee;1964;95;Comedy;;;;;;
243;Mary Poppins;1964;Walt Disney and Bill Walsh;Nominee;1964;139;Comedy,Family,Fantasy;Certified-Fresh;100.0;51.0;Upright;86.0;682486.0
244;Zorba the Greek;1964;Michael Cacoyannis;Nominee;1964;142;Comedy,Drama;Fresh;80.0;10.0;Upright;86.0;7146.0
245;The Sound of Music;1965;Robert Wise;Winner;1965;172;Biography,Drama,Family;Certified-Fresh;83.0;71.0;Upright;91.0;606397.0
246;Darling;1965;Joseph Janni;Nominee;1965;128;Drama,Romance;Fresh;67.0;18.0;Upright;71.0;2184.0
247;Doctor Zhivago;1965;Carlo Ponti;Nominee;1965;197;Drama,Romance,War;Certified-Fresh;84.0;49.0;Upright;88.0;45777.0
248;Ship of Fools;1965;Stanley Kramer;Nominee;1965;149;Drama,Romance,War;Fresh;72.0;18.0;Upright;78.0;1178.0
249;A Thousand Clowns;1965;Fred Coe;Nominee;1965;118;Comedy,Drama,Romance;;;;;;
250;A Man for All Seasons;1966;Fred Zinnemann;Winner;1966;120;Biography,Drama,History;Certified-Fresh;83.0;42.0;Upright;87.0;9774.0
251;Alfie;1966;Lewis Gilbert;Nominee;1966;114;Comedy,Drama;Fresh;96.0;27.0;Upright;76.0;14669.0
252;The Russians Are Coming, the Russians Are Coming;1966;Norman Jewison;Nominee;1966;126;Comedy,War;Fresh;86.0;21.0;Upright;75.0;4763.0
253;The Sand Pebbles;1966;Robert Wise;Nominee;1966;182;Adventure,Drama,Romance;Fresh;89.0;18.0;Upright;88.0;5639.0
254;Who's Afraid of Virginia Woolf?;1966;Ernest Lehman;Nominee;1966;131;Drama;Certified-Fresh;95.0;43.0;Upright;91.0;21663.0
255;In the Heat of the Night;1967;Walter Mirisch;Winner;1967;110;Crime,Drama,Mystery;Certified-Fresh;95.0;55.0;Upright;92.0;23185.0
256;Bonnie and Clyde;1967;Warren Beatty;Nominee;1967;111;Action,Biography,Crime;Certified-Fresh;88.0;64.0;Upright;88.0;56566.0
257;Doctor Dolittle;1967;Arthur P. Jacobs;Nominee;1967;152;Adventure,Comedy,Family;Rotten;29.0;21.0;Spilled;57.0;73397.0
258;The Graduate;1967;Lawrence Turman;Nominee;1967;106;Comedy,Drama,Romance;Certified-Fresh;87.0;82.0;Upright;90.0;183610.0
259;Guess Who's Coming to Dinner;1967;Stanley Kramer;Nominee;1967;108;Comedy,Drama;Fresh;70.0;37.0;Upright;85.0;38252.0
260;Oliver!;1968;John Woolf;Winner;1968;153;Drama,Family,Musical;Fresh;82.0;34.0;Upright;81.0;56092.0
261;Funny Girl;1968;Ray Stark;Nominee;1968;151;Biography,Comedy,Drama;Certified-Fresh;93.0;45.0;Upright;85.0;19884.0
262;The Lion in Winter;1968;Martin Poll;Nominee;1968;134;Biography,Drama,History;Certified-Fresh;90.0;40.0;Upright;90.0;13105.0
263;Rachel, Rachel;1968;Paul Newman;Nominee;1968;101;Drama,Romance;Fresh;86.0;7.0;Upright;77.0;492.0
264;Romeo and Juliet;1968;Anthony Havelock-Allan and John Brabourne;Nominee;1968;138;Drama,Romance;Fresh;95.0;37.0;Upright;74.0;65196.0
265;Midnight Cowboy;1969;Jerome Hellman;Winner;1969;113;Drama;Certified-Fresh;88.0;75.0;Upright;88.0;40013.0
266;Anne of the Thousand Days;1969;Hal B. Wallis;Nominee;1969;145;Biography,Drama,History;Rotten;38.0;13.0;Upright;83.0;3281.0
267;Butch Cassidy and the Sundance Kid;1969;John Foreman;Nominee;1969;110;Biography,Crime,Drama;Certified-Fresh;90.0;51.0;Upright;92.0;71183.0
268;Hello, Dolly!;1969;Ernest Lehman;Nominee;1969;146;Adventure,Comedy,Musical;Rotten;43.0;30.0;Upright;76.0;21196.0
269;Z;1969;Jacques Perrin and Ahmed Rachedi;Nominee;1969;127;Crime,Drama,History;Certified-Fresh;93.0;46.0;Upright;93.0;6526.0
270;Patton;1970;Frank McCarthy;Winner;1970;172;Biography,Drama,War;Certified-Fresh;94.0;49.0;Upright;93.0;43309.0
271;Airport;1970;Ross Hunter;Nominee;1970;137;Action,Drama,Thriller;Fresh;73.0;15.0;Spilled;53.0;11263.0
272;Five Easy Pieces;1970;Bob Rafelson and Richard Wechsler;Nominee;1970;98;Drama;Certified-Fresh;88.0;50.0;Upright;84.0;13154.0
273;Love Story;1970;Howard G. Minsky;Nominee;1970;100;Drama,Romance;Fresh;68.0;25.0;Upright;75.0;35290.0
274;M*A*S*H;1970;Ingo Preminger;Nominee;1970;116;Comedy,Drama,War;Certified-Fresh;87.0;53.0;Upright;83.0;53152.0
275;The French Connection;1971;Philip D'Antoni;Winner;1971;104;Action,Crime,Drama;Certified-Fresh;98.0;60.0;Upright;87.0;44341.0
276;A Clockwork Orange;1971;Stanley Kubrick;Nominee;1971;136;Crime,Drama,Sci-Fi;;;;;;
277;Fiddler on the Roof;1971;Norman Jewison;Nominee;1971;181;Drama,Family,Musical;Certified-Fresh;83.0;41.0;Upright;92.0;52560.0
278;The Last Picture Show;1971;Stephen J. Friedman;Nominee;1971;118;Drama,Romance;Certified-Fresh;100.0;57.0;Upright;90.0;14148.0
279;Nicholas and Alexandra;1971;Sam Spiegel;Nominee;1971;183;Biography,Drama,History;Fresh;67.0;15.0;Upright;78.0;1674.0
280;The Godfather;1972;Albert S. Ruddy;Winner;1972;175;Crime,Drama;;;;;;
281;Cabaret;1972;Cy Feuer;Nominee;1972;124;Drama,Music,Musical;Certified-Fresh;93.0;43.0;Upright;87.0;36098.0
282;Deliverance;1972;John Boorman;Nominee;1972;109;Adventure,Drama,Thriller;Certified-Fresh;89.0;63.0;Upright;82.0;49424.0
283;The Emigrants;1972;Bengt Forslund;Nominee;1971;151;Drama,History;;;;;;
284;Sounder;1972;Robert B. Radnitz;Nominee;1972;105;Drama,Family;;;;;;
285;The Sting;1973;Tony Bill, Michael Phillips, and Julia Phillips;Winner;1973;129;Comedy,Crime,Drama;Certified-Fresh;94.0;63.0;Upright;95.0;61731.0
286;American Graffiti;1973;Francis Ford Coppola and Gary Kurtz;Nominee;1973;110;Comedy,Drama;Certified-Fresh;96.0;52.0;Upright;84.0;64618.0
287;Cries and Whispers;1973;Ingmar Bergman;Nominee;1972;91;Drama;Fresh;90.0;30.0;Upright;91.0;9251.0
288;The Exorcist;1973;William Peter Blatty;Nominee;1973;122;Horror;Certified-Fresh;83.0;81.0;Upright;87.0;420304.0
289;A Touch of Class;1973;Melvin Frank;Nominee;1973;106;Comedy,Romance;Fresh;83.0;12.0;Upright;64.0;2032.0
290;The Godfather Part II;1974;Francis Ford Coppola, Gray Frederickson, and Fred Roos;Winner;1974;202;Crime,Drama;;;;;;
291;Chinatown;1974;Robert Evans;Nominee;1974;130;Drama,Mystery,Thriller;Certified-Fresh;99.0;75.0;Upright;93.0;77911.0
292;The Conversation;1974;Francis Ford Coppola;Nominee;1974;113;Drama,Mystery,Thriller;Certified-Fresh;96.0;55.0;Upright;90.0;35156.0
293;Lenny;1974;Marvin Worth;Nominee;1974;111;Biography,Drama;Fresh;88.0;25.0;Upright;88.0;6547.0
294;The Towering Inferno;1974;Irwin Allen;Nominee;1974;165;Action,Drama,Thriller;Fresh;69.0;32.0;Upright;72.0;28338.0
295;One Flew Over the Cuckoo's Nest;1975;Michael Douglas and Saul Zaentz;Winner;1975;133;Drama;Certified-Fresh;94.0;80.0;Upright;96.0;279760.0
296;Barry Lyndon;1975;Stanley Kubrick;Nominee;1975;185;Adventure,Drama,History;Certified-Fresh;91.0;74.0;Upright;92.0;45079.0
297;Dog Day Afternoon;1975;Martin Bregman and Martin Elfand;Nominee;1975;125;Biography,Crime,Drama;Certified-Fresh;96.0;45.0;Upright;90.0;110209.0
298;Jaws;1975;Richard D. Zanuck and David Brown;Nominee;1975;124;Adventure,Thriller;Certified-Fresh;98.0;88.0;Upright;90.0;944601.0
299;Nashville;1975;Robert Altman;Nominee;1975;160;Comedy,Drama,Music;Certified-Fresh;90.0;62.0;Upright;84.0;10086.0
300;Rocky;1976;Irwin Winkler and Robert Chartoff;Winner;1976;120;Drama,Sport;Certified-Fresh;94.0;65.0;Upright;69.0;33403994.0
301;All the President's Men;1976;Walter Coblenz;Nominee;1976;138;Biography,Drama,History;Certified-Fresh;94.0;63.0;Upright;92.0;50300.0
302;Bound for Glory;1976;Robert F. Blumofe and Harold Leventhal;Nominee;1976;147;Biography,Drama,Music;;;;;;
303;Network;1976;Howard Gottfried;Nominee;1976;121;Drama;Certified-Fresh;91.0;68.0;Upright;93.0;36359.0
304;Taxi Driver;1976;Michael Phillips and Julia Phillips;Nominee;1976;114;Crime,Drama;Certified-Fresh;96.0;92.0;Upright;93.0;260593.0
305;Annie Hall;1977;Charles H. Joffe;Winner;1977;93;Comedy,Romance;Certified-Fresh;98.0;82.0;Upright;92.0;153745.0
306;The Goodbye Girl;1977;Ray Stark;Nominee;1977;111;Comedy,Drama,Romance;Fresh;84.0;19.0;Upright;84.0;7479.0
307;Julia;1977;Richard Roth;Nominee;1977;117;Drama;;;;;;
308;Star Wars;1977;Gary Kurtz;Nominee;1977;121;Action,Adventure,Fantasy;;;;;;
309;The Turning Point;1977;Herbert Ross and Arthur Laurents;Nominee;1977;119;Drama,Romance;;;;;;
310;The Deer Hunter;1978;Barry Spikings, Michael Deeley, Michael Cimino, and John Peverall;Winner;1978;183;Drama,War;;;;;;
311;Coming Home;1978;Jerome Hellman;Nominee;1978;127;Drama,Romance,War;;;;;;
312;Heaven Can Wait;1978;Warren Beatty;Nominee;1978;101;Comedy,Fantasy,Romance;Certified-Fresh;88.0;41.0;Upright;68.0;13232.0
313;Midnight Express;1978;Alan Marshall and David Puttnam;Nominee;1978;121;Biography,Crime,Drama;Fresh;96.0;26.0;Upright;89.0;31089.0
314;An Unmarried Woman;1978;Paul Mazursky and Tony Ray;Nominee;1978;124;Comedy,Drama,Romance;;;;;;
315;Kramer vs. Kramer;1979;Stanley R. Jaffe;Winner;1979;105;Drama;Certified-Fresh;88.0;52.0;Upright;89.0;43464.0
316;All That Jazz;1979;Robert Alan Aurthur;Nominee;1979;123;Drama,Music,Musical;;;;;;
