Indice;Film;Oscar Year;Film Studio/Producer(s);Award;Year of Release;Movie Time;Movie Genre;Tomatometer Status;Tomatometer Rating;Tomatometer Count;Audience Status;Audience Rating;Audience Count
317;Apocalypse Now;1979;Francis Ford Coppola, Fred Roos, Gray Frederickson, and Tom Sternberg;Nominee;1979;147;Drama,Mystery,War;Certified-Fresh;98.0;95.0;Upright;94.0;286037.0
318;Breaking Away;1979;Peter Yates;Nominee;1979;101;Comedy,Drama,Romance;Fresh;95.0;37.0;Upright;88.0;9343.0
319;Norma Rae;1979;Tamara Asseyev and Alex Rose;Nominee;1979;114;Drama;;;;;;
320;Ordinary People;1980;Ronald L. Schwary;Winner;1980;124;Drama;Certified-Fresh;89.0;54.0;Upright;88.0;23217.0
321;Coal Miner's Daughter;1980;Bernard Schwartz;Nominee;1980;124;Biography,Drama,Music;Fresh;86.0;22.0;Upright;86.0;36305.0
322;The Elephant Man;1980;Jonathan Sanger;Nominee;1980;124;Biography,Drama;Certified-Fresh;92.0;53.0;Upright;93.0;64544.0
323;Raging Bull;1980;Irwin Winkler and Robert Chartoff;Nominee;1980;129;Biography,Drama,Sport;Certified-Fresh;93.0;74.0;Upright;93.0;131407.0
324;Tess;1980;Claude Berri and Timothy Burrill;Nominee;1979;186;Drama,Romance;Fresh;81.0;26.0;Upright;78.0;6331.0
325;Chariots of Fire;1981;David Puttnam;Winner;1981;125;Biography,Drama,Sport;Certified-Fresh;82.0;73.0;Upright;80.0;37166.0
326;Atlantic City;1981;Denis H̩roux;Nominee;1980;104;Crime,Drama,Romance;Fresh;100.0;33.0;Upright;77.0;5228.0
327;On Golden Pond;1981;Bruce Gilbert;Nominee;1981;109;Drama;Fresh;93.0;29.0;Upright;87.0;20566.0
328;Raiders of the Lost Ark;1981;Frank Marshall;Nominee;1981;115;Action,Adventure;Certified-Fresh;95.0;80.0;Upright;96.0;826663.0
329;Reds;1981;Warren Beatty;Nominee;1975;127;Horror,Mystery,Thriller;;;;;;
330;Gandhi;1982;Richard Attenborough;Winner;1982;191;Biography,Drama,History;Certified-Fresh;85.0;61.0;Upright;92.0;49831.0
331;E.T. the Extra-Terrestrial;1982;Steven Spielberg and Kathleen Kennedy;Nominee;1982;115;Family,Sci-Fi;;;;;;
332;Missing;1982;Edward Lewis and Mildred Lewis;Nominee;1982;122;Biography,Drama,History;;;;;;
333;Tootsie;1982;Sydney Pollack and Dick Richards;Nominee;1982;116;Comedy,Drama,Romance;Certified-Fresh;90.0;51.0;Upright;81.0;58527.0
334;The Verdict;1982;Richard D. Zanuck and David Brown;Nominee;1982;129;Drama;Fresh;88.0;33.0;Upright;88.0;10381.0
335;Terms of Endearment;1983;James L. Brooks;Winner;1983;132;Comedy,Drama;Certified-Fresh;78.0;54.0;Upright;83.0;36329.0
336;The Big Chill;1983;Michael Shamberg;Nominee;1983;105;Comedy,Drama;Fresh;68.0;38.0;Upright;77.0;22301.0
337;The Dresser;1983;Peter Yates;Nominee;1983;118;Drama;Fresh;100.0;14.0;Upright;87.0;1802.0
338;The Right Stuff;1983;Irwin Winkler and Robert Chartoff;Nominee;1983;193;Adventure,Biography,Drama;;;;;;
339;Tender Mercies;1983;Philip S. Hobel;Nominee;1983;92;Drama,Music;Fresh;84.0;25.0;Upright;82.0;3613.0
340;Amadeus;1984;Saul Zaentz;Winner;1984;160;Biography,Drama,History;Certified-Fresh;93.0;99.0;Upright;95.0;180143.0
341;The Killing Fields;1984;David Puttnam;Nominee;1984;141;Biography,Drama,History;Certified-Fresh;93.0;43.0;Upright;92.0;23126.0
342;A Passage to India;1984;John Brabourne and Richard B. Goodwin;Nominee;1984;164;Adventure,Drama,History;Fresh;76.0;25.0;Upright;78.0;6936.0
343;Places in the Heart;1984;Arlene Donovan;Nominee;1984;111;Drama;;;;;;
344;A Soldier's Story;1984;Norman Jewison, Ronald L. Schwary, and Patrick Palmer;Nominee;1984;101;Crime,Drama,Mystery;Fresh;90.0;20.0;Upright;81.0;6506.0
345;Out of Africa;1985;Sydney Pollack;Winner;1985;161;Biography,Drama,Romance;Rotten;59.0;54.0;Upright;83.0;40320.0
346;The Color Purple;1985;Steven Spielberg, Kathleen Kennedy, Frank Marshall, and Quincy Jones;Nominee;1985;154;Drama;Fresh;81.0;31.0;Upright;94.0;180874.0
347;Kiss of the Spider Woman;1985;David Weisman;Nominee;1985;120;Drama;Fresh;87.0;30.0;Upright;81.0;7183.0
348;Prizzi's Honor;1985;John Foreman;Nominee;1985;130;Comedy,Crime,Drama;;;;;;
349;Witness;1985;Edward S. Feldman;Nominee;1985;112;Crime,Drama,Romance;Certified-Fresh;93.0;41.0;Upright;80.0;46814.0
350;Platoon;1986;Arnold Kopelson;Winner;1986;120;Drama,War;Certified-Fresh;88.0;67.0;Upright;93.0;239850.0
351;Children of a Lesser God;1986;Burt Sugarman and Patrick J. Palmer;Nominee;1986;119;Drama,Romance;Fresh;82.0;33.0;Upright;79.0;8543.0
352;Hannah and Her Sisters;1986;Robert Greenhut;Nominee;1986;107;Comedy,Drama;Certified-Fresh;91.0;56.0;Upright;90.0;31072.0
353;The Mission;1986;Fernando Ghia and David Puttnam;Nominee;1986;125;Adventure,Drama,History;Fresh;64.0;25.0;Upright;87.0;38896.0
354;A Room with a View;1986;Ismail Merchant;Nominee;1985;117;Drama,Romance;;;;;;
355;The Last Emperor;1987;Jeremy Thomas;Winner;1987;163;Biography,Drama,History;Certified-Fresh;89.0;72.0;Upright;88.0;39918.0
356;Broadcast News;1987;James L. Brooks;Nominee;1987;133;Comedy,Drama,Romance;Certified-Fresh;98.0;51.0;Upright;79.0;11001.0
357;Fatal Attraction;1987;Stanley R. Jaffe and Sherry Lansing;Nominee;1987;119;Drama,Thriller;Certified-Fresh;76.0;54.0;Upright;72.0;53027.0
358;Hope and Glory;1987;John Boorman;Nominee;1987;113;Comedy,Drama,Romance;;;;;;
359;Moonstruck;1987;Patrick J. Palmer and Norman Jewison;Nominee;1987;102;Comedy,Drama,Romance;Certified-Fresh;93.0;61.0;Upright;81.0;44806.0
360;Rain Man;1988;Mark Johnson;Winner;1988;133;Drama;Certified-Fresh;89.0;80.0;Upright;90.0;314120.0
361;The Accidental Tourist;1988;Lawrence Kasdan, Charles Okun, and Michael Grillo;Nominee;1988;121;Drama,Romance;Fresh;81.0;32.0;Upright;60.0;6208.0
362;Dangerous Liaisons;1988;Norma Heyman and Hank Moonjean;Nominee;1988;119;Drama,Romance;Fresh;93.0;30.0;Upright;83.0;46589.0
363;Mississippi Burning;1988;Frederick Zollo and Robert F. Colesberry;Nominee;1988;128;Crime,Drama,History;Fresh;84.0;25.0;Upright;90.0;39455.0
364;Working Girl;1988;Douglas Wick;Nominee;1988;113;Comedy,Drama,Romance;Certified-Fresh;84.0;44.0;Upright;67.0;33603.0
365;Driving Miss Daisy;1989;Richard D. Zanuck and Lili Fini Zanuck;Winner;1989;99;Drama;;;;;;
366;Born on the Fourth of July;1989;A. Kitman Ho and Oliver Stone;Nominee;1989;145;Biography,Drama,War;Certified-Fresh;85.0;48.0;Upright;76.0;59360.0
367;Dead Poets Society;1989;Steven Haft, Paul Junger Witt, and Tony Thomas;Nominee;1989;128;Comedy,Drama;Certified-Fresh;84.0;57.0;Upright;92.0;307114.0
368;Field of Dreams;1989;Lawrence Gordon and Charles Gordon;Nominee;1989;107;Drama,Family,Fantasy;;;;;;
369;My Left Foot;1989;Noel Pearson;Nominee;1989;103;Biography,Drama;Certified-Fresh;98.0;41.0;Upright;92.0;26763.0
370;Dances with Wolves;1990;Jim Wilson and Kevin Costner;Winner;1990;181;Adventure,Drama,Western;;;;;;
371;Awakenings;1990;Walter Parkes and Lawrence Lasker;Nominee;1990;121;Biography,Drama;Fresh;88.0;33.0;Upright;89.0;55182.0
372;Ghost;1990;Lisa Weinstein;Nominee;1990;127;Drama,Fantasy,Romance;Certified-Fresh;74.0;74.0;Upright;80.0;469588.0
373;The Godfather Part III;1990;Francis Ford Coppola;Nominee;1990;162;Crime,Drama;;;;;;
374;Goodfellas;1990;Irwin Winkler;Nominee;1990;146;Biography,Crime,Drama;;;;;;
375;The Silence of the Lambs;1991;Edward Saxon, Kenneth Utt, and Ron Bozman;Winner;1991;118;Crime,Drama,Thriller;Certified-Fresh;96.0;101.0;Upright;95.0;847028.0
376;Beauty and the Beast;1991;Don Hahn;Nominee;1991;84;Animation,Family,Fantasy;Certified-Fresh;94.0;117.0;Upright;92.0;760077.0
377;Bugsy;1991;Mark Johnson, Barry Levinson and Warren Beatty;Nominee;1991;136;Biography,Crime,Drama;Certified-Fresh;85.0;60.0;Upright;69.0;10228.0
378;JFK;1991;A. Kitman Ho and Oliver Stone;Nominee;1991;189;Drama,History,Thriller;Certified-Fresh;84.0;63.0;Upright;88.0;62583.0
379;The Prince of Tides;1991;Barbra Streisand and Andrew S. Karsch;Nominee;1991;132;Drama,Romance;Fresh;69.0;32.0;Upright;70.0;9233.0
380;Unforgiven;1992;Clint Eastwood;Winner;1992;130;Drama,Western;Certified-Fresh;96.0;106.0;Upright;93.0;122729.0
381;The Crying Game;1992;Stephen Woolley;Nominee;1992;112;Crime,Drama,Romance;Certified-Fresh;94.0;67.0;Upright;78.0;31834.0
382;A Few Good Men;1992;David Brown, Rob Reiner, and Andrew Scheinman;Nominee;1992;138;Drama,Thriller;Certified-Fresh;83.0;64.0;Upright;89.0;325423.0
383;Howards End;1992;Ismail Merchant;Nominee;1992;142;Drama,Romance;Certified-Fresh;94.0;66.0;Upright;82.0;13673.0
384;Scent of a Woman;1992;Martin Brest;Nominee;1992;156;Drama;Certified-Fresh;89.0;44.0;Upright;92.0;119250.0
385;Schindler's List;1993;Steven Spielberg, Gerald R. Molen, and Branko Lustig;Winner;1993;195;Biography,Drama,History;Certified-Fresh;97.0;100.0;Upright;97.0;411608.0
386;The Fugitive;1993;Arnold Kopelson;Nominee;1993;130;Action,Crime,Drama;Certified-Fresh;96.0;77.0;Upright;89.0;267812.0
387;In the Name of the Father;1993;Jim Sheridan;Nominee;1993;133;Biography,Crime,Drama;Certified-Fresh;94.0;50.0;Upright;95.0;41328.0
388;The Piano;1993;Jan Chapman;Nominee;1993;121;Drama,Music,Romance;Certified-Fresh;92.0;61.0;Upright;86.0;48469.0
389;The Remains of the Day;1993;Mike Nichols, John Calley, and Ismail Merchant;Nominee;1993;134;Drama,Romance;Certified-Fresh;95.0;42.0;Upright;89.0;24343.0
390;Forrest Gump;1994;Wendy Finerman, Steve Tisch, and Steve Starkey;Winner;1994;142;Drama,Romance;Fresh;71.0;103.0;Upright;95.0;1244237.0
391;Four Weddings and a Funeral;1994;Duncan Kenworthy;Nominee;1994;117;Comedy,Drama,Romance;Certified-Fresh;96.0;69.0;Upright;74.0;185024.0
392;Pulp Fiction;1994;Lawrence Bender;Nominee;1994;154;Crime,Drama;;;;;;
393;Quiz Show;1994;Michael Jacobs, Julian Krainin, Michael Nozik, and Robert Redford;Nominee;1994;133;Biography,Drama,History;Certified-Fresh;96.0;56.0;Upright;87.0;31595.0
394;The Shawshank Redemption;1994;Niki Marvin;Nominee;1994;142;Drama;Certified-Fresh;91.0;75.0;Upright;98.0;886485.0
395;Braveheart;1995;Mel Gibson, Alan Ladd Jr., and Bruce Davey;Winner;1995;178;Biography,Drama,History;Certified-Fresh;78.0;82.0;Upright;85.0;32708456.0
396;Apollo 13;1995;Brian Grazer;Nominee;1995;140;Adventure,Drama,History;Certified-Fresh;96.0;92.0;Upright;87.0;432986.0
397;Babe;1995;Bill Miller, George Miller, and Doug Mitchell;Nominee;1995;91;Comedy,Drama,Family;Certified-Fresh;97.0;70.0;Upright;67.0;508807.0
398;The Postman (Il Postino);1995;Mario Cecchi Gori, Vittorio Cecchi Gori, and Gaetano Daniele;Nominee;1994;108;Biography,Comedy,Drama;;;;;;
399;Sense and Sensibility;1995;Lindsay Doran;Nominee;1995;136;Drama,Romance;;;;;;
400;The English Patient;1996;Saul Zaentz;Winner;1996;162;Drama,Romance,War;Certified-Fresh;85.0;88.0;Upright;83.0;81711.0
401;Fargo;1996;Ethan Coen;Nominee;1996;98;Crime,Drama,Thriller;Certified-Fresh;94.0;96.0;Upright;93.0;234273.0
402;Jerry Maguire;1996;James L. Brooks, Laurence Mark, Richard Sakai, and Cameron Crowe;Nominee;1996;139;Comedy,Drama,Romance;;;;;;
403;Secrets & Lies;1996;Simon Channing-Williams;Nominee;1996;136;Comedy,Drama;;;;;;
404;Shine;1996;Jane Scott;Nominee;1996;105;Biography,Drama,Music;Certified-Fresh;91.0;44.0;Upright;90.0;30884.0
405;Titanic;1997;James Cameron and Jon Landau;Winner;1997;194;Drama,Romance;;;;;;
406;As Good as It Gets;1997;James L. Brooks, Bridget Johnson, and Kristi Zea;Nominee;1997;139;Comedy,Drama,Romance;Certified-Fresh;85.0;79.0;Upright;86.0;378698.0
407;The Full Monty;1997;Uberto Pasolini;Nominee;1997;91;Comedy,Drama;Certified-Fresh;96.0;50.0;Upright;79.0;180109.0
408;Good Will Hunting;1997;Lawrence Bender;Nominee;1997;126;Drama,Romance;Certified-Fresh;97.0;79.0;Upright;94.0;364798.0
409;L.A. Confidential;1997;Curtis Hanson, Arnon Milchan, and Michael Nathanson;Nominee;1997;138;Crime,Drama,Mystery;Certified-Fresh;99.0;114.0;Upright;94.0;150735.0
410;Shakespeare in Love;1998;David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick, and Marc Norman;Winner;1998;123;Comedy,Drama,History;Certified-Fresh;92.0;141.0;Upright;80.0;226989.0
411;Elizabeth;1998;Alison Owen, Eric Fellner and Tim Bevan;Nominee;1998;124;Biography,Drama,History;Certified-Fresh;82.0;62.0;Upright;86.0;63472.0
412;Life Is Beautiful;1998;Elda Ferri and Gianluigi Braschi;Nominee;1997;116;Comedy,Drama,Romance;;;;;;
413;Saving Private Ryan;1998;Steven Spielberg, Ian Bryce, Mark Gordon, and Gary Levinsohn;Nominee;1998;169;Drama,War;Certified-Fresh;93.0;142.0;Upright;95.0;993261.0
414;The Thin Red Line;1998;Robert Michael Geisler, John Roberdeau, and Grant Hill;Nominee;1998;170;Drama,War;Certified-Fresh;80.0;102.0;Upright;80.0;148681.0
415;American Beauty;1999;Bruce Cohen and Dan Jinks;Winner;1999;122;Drama;Certified-Fresh;87.0;190.0;Upright;93.0;660578.0
416;The Cider House Rules;1999;Richard N. Gladstein;Nominee;1999;126;Drama,Romance;Fresh;71.0;112.0;Upright;77.0;53501.0
417;The Green Mile;1999;Frank Darabont and David Valdes;Nominee;1999;189;Crime,Drama,Fantasy;Certified-Fresh;78.0;134.0;Upright;94.0;813775.0
418;The Insider;1999;Pieter Jan Brugge and Michael Mann;Nominee;1999;157;Biography,Drama,Thriller;Certified-Fresh;96.0;137.0;Upright;90.0;59195.0
419;The Sixth Sense;1999;Frank Marshall, Kathleen Kennedy, and Barry Mendel;Nominee;1999;107;Drama,Mystery,Thriller;Certified-Fresh;86.0;158.0;Upright;90.0;1036685.0
420;Gladiator;2000;Douglas Wick, David Franzoni, and Branko Lustig;Winner;2000;155;Action,Adventure,Drama;Certified-Fresh;77.0;199.0;Upright;87.0;34128168.0
421;Chocolat;2000;David Brown, Kit Golden, and Leslie Holleran;Nominee;2000;121;Drama,Romance;Fresh;62.0;117.0;Upright;83.0;328939.0
422;Crouching Tiger, Hidden Dragon;2000;William Kong, Hsu Li-kong, and Ang Lee;Nominee;2000;120;Action,Adventure,Fantasy;;;;;;
423;Erin Brockovich;2000;Danny DeVito, Michael Shamberg, and Stacey Sher;Nominee;2000;131;Biography,Drama;Certified-Fresh;84.0;146.0;Upright;81.0;418647.0
424;Traffic;2000;Edward Zwick, Marshall Herskovitz, and Laura Bickford;Nominee;2000;147;Crime,Drama,Thriller;Certified-Fresh;93.0;161.0;Upright;85.0;190385.0
425;A Beautiful Mind;2001;Brian Grazer and Ron Howard;Winner;2001;135;Biography,Drama;Certified-Fresh;74.0;213.0;Upright;93.0;490923.0
426;Gosford Park;2001;Robert Altman, Bob Balaban, and David Levy;Nominee;2001;131;Comedy,Drama,Mystery;Certified-Fresh;86.0;160.0;Upright;78.0;48527.0
427;In the Bedroom;2001;Graham Leader, Ross Katz, and Todd Field;Nominee;2001;131;Crime,Drama;Certified-Fresh;93.0;138.0;Upright;81.0;20122.0
428;The Lord of the Rings: The Fellowship of the Ring;2001;Peter Jackson, Fran Walsh, and Barrie M. Osborne;Nominee;2001;178;Action,Adventure,Drama;Certified-Fresh;91.0;233.0;Upright;95.0;1355751.0
429;Moulin Rouge!;2001;Martin Brown, Baz Luhrmann, and Fred Baron;Nominee;2001;127;Drama,Musical,Romance;Certified-Fresh;76.0;199.0;Upright;89.0;505231.0
430;Chicago;2002;Martin Richards;Winner;2002;113;Comedy,Crime,Musical;Certified-Fresh;86.0;257.0;Upright;83.0;439544.0
431;Gangs of New York;2002;Alberto Grimaldi and Harvey Weinstein;Nominee;2002;167;Crime,Drama;Certified-Fresh;73.0;211.0;Upright;81.0;294323.0
432;The Hours;2002;Scott Rudin and Robert Fox;Nominee;2002;110;Drama,Romance;Certified-Fresh;80.0;194.0;Upright;84.0;85936.0
433;The Lord of the Rings: The Two Towers;2002;Barrie M. Osborne, Fran Walsh, and Peter Jackson;Nominee;2002;179;Action,Adventure,Drama;Certified-Fresh;95.0;255.0;Upright;95.0;1341428.0
434;The Pianist;2002;Roman Polanski, Robert Benmussa, and Alain Sarde;Nominee;2002;150;Biography,Drama,Music;Certified-Fresh;95.0;182.0;Upright;96.0;253230.0
435;The Lord of the Rings: The Return of the King;2003;Barrie M. Osborne, Peter Jackson, and Fran Walsh;Winner;2003;201;Action,Adventure,Drama;Certified-Fresh;93.0;275.0;Upright;86.0;34679773.0
436;Lost in Translation;2003;Ross Katz and Sofia Coppola;Nominee;2003;102;Comedy,Drama;;;;;;
437;Master and Commander: The Far Side of the World;2003;Samuel Goldwyn Jr., Peter Weir, and Duncan Henderson;Nominee;2003;138;Action,Adventure,Drama;Certified-Fresh;85.0;217.0;Upright;80.0;141077.0
438;Mystic River;2003;Robert Lorenz, Judie G. Hoyt, and Clint Eastwood;Nominee;2003;138;Crime,Drama,Mystery;Certified-Fresh;88.0;206.0;Upright;89.0;203535.0
439;Seabiscuit;2003;Kathleen Kennedy, Frank Marshall, and Gary Ross;Nominee;2003;140;Drama,History,Sport;Certified-Fresh;78.0;205.0;Upright;76.0;118428.0
440;Million Dollar Baby;2004;Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg;Winner;2004;132;Drama,Sport;Certified-Fresh;91.0;268.0;Upright;90.0;405053.0
441;The Aviator;2004;Michael Mann and Graham King;Nominee;2004;170;Biography,Drama;Certified-Fresh;86.0;224.0;Upright;79.0;207578.0
442;Finding Neverland;2004;Richard N. Gladstein and Nellie Bellflower;Nominee;2004;106;Biography,Drama,Family;Certified-Fresh;83.0;208.0;Upright;87.0;465413.0
443;Ray;2004;Taylor Hackford, Stuart Benjamin, and Howard Baldwin;Nominee;2004;152;Biography,Drama,Music;Certified-Fresh;80.0;206.0;Upright;87.0;214558.0
444;Sideways;2004;Michael London;Nominee;2004;127;Comedy,Drama,Romance;Certified-Fresh;97.0;233.0;Upright;79.0;197689.0
445;Crash;2005;Paul Haggis and Cathy Schulman;Winner;2004;112;Crime,Drama,Thriller;Certified-Fresh;74.0;241.0;Upright;88.0;442331.0
446;Brokeback Mountain;2005;Diana Ossana and James Schamus;Nominee;2005;134;Drama,Romance;Certified-Fresh;87.0;246.0;Upright;82.0;519853.0
447;Capote;2005;Caroline Baron, William Vince, and Michael Ohoven;Nominee;2005;114;Biography,Crime,Drama;Certified-Fresh;90.0;196.0;Upright;82.0;115946.0
448;Good Night, and Good Luck;2005;Grant Heslov;Nominee;2005;93;Biography,Drama,History;;;;;;
449;Munich;2005;Steven Spielberg, Kathleen Kennedy, and Barry Mendel;Nominee;2005;164;Action,Drama,History;Certified-Fresh;78.0;210.0;Upright;83.0;330206.0
